# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094705
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695828935061,-0.0048828125,-0.85546875,0.51660156,0.5,0.09375,-0.0625,54.0,-67.9375,-74.125
1695828935101,-0.01953125,-0.8486328,0.5078125,-0.15625,-0.34375,-0.0625,0.0,0.0,0.0
1695828935141,-0.0048828125,-0.8623047,0.50097656,0.3125,0.21875,-0.3125,0.0,0.0,0.0
1695828935181,-0.018554688,-0.8544922,0.50097656,-0.28125,-0.09375,-0.0625,0.0,0.0,0.0
1695828935221,-0.013671875,-0.8544922,0.50878906,0.6875,0.03125,-0.125,0.0,0.0,0.0
1695828935261,-0.0087890625,-0.8486328,0.49609375,-0.40625,-0.03125,-0.125,0.0,0.0,0.0
1695828935301,-0.015625,-0.8457031,0.51660156,0.03125,0.03125,-0.375,0.0,0.0,0.0
1695828935341,-0.015625,-0.8544922,0.5175781,-0.09375,-0.15625,-0.25,0.0,0.0,0.0
1695828935381,-0.0126953125,-0.8544922,0.50683594,-0.28125,-0.21875,-0.1875,0.0,0.0,0.0
1695828935421,-0.0107421875,-0.8535156,0.5136719,-0.03125,-0.28125,-0.0625,0.0,0.0,0.0
1695828935461,-0.0068359375,-0.8544922,0.5,0.15625,-0.21875,-0.1875,0.0,0.0,0.0
1695828935501,-0.009765625,-0.8515625,0.5263672,0.21875,0.03125,-0.0625,0.0,0.0,0.0
1695828935541,-0.015625,-0.85546875,0.515625,-0.03125,0.21875,-0.1875,0.0,0.0,0.0
1695828935581,-0.0107421875,-0.8564453,0.5048828,-0.15625,0.15625,-0.1875,55.0625,-66.5625,-74.875
1695828935621,-0.013671875,-0.8574219,0.50097656,0.09375,0.09375,-0.3125,0.0,0.0,0.0
1695828935661,-0.009765625,-0.8613281,0.50683594,-0.15625,-0.09375,-0.0625,0.0,0.0,0.0
1695828935702,-0.0107421875,-0.84765625,0.49121094,0.03125,0.03125,-0.125,0.0,0.0,0.0
1695828935742,-0.00390625,-0.8486328,0.49804688,0.03125,-0.21875,-0.125,0.0,0.0,0.0
1695828935782,-0.0126953125,-0.85253906,0.50878906,0.375,0.03125,-0.0625,0.0,0.0,0.0
1695828935822,-0.0126953125,-0.8613281,0.5048828,-0.15625,-0.15625,-0.25,0.0,0.0,0.0
1695828935862,-0.0068359375,-0.85253906,0.52246094,0.375,-0.03125,-0.125,0.0,0.0,0.0
1695828935902,-0.0146484375,-0.86035156,0.5048828,0.5,-0.03125,0.0,0.0,0.0,0.0
1695828935942,-0.013671875,-0.8457031,0.5048828,0.03125,0.03125,-0.0625,0.0,0.0,0.0
1695828935982,-0.0126953125,-0.85253906,0.50390625,0.09375,0.09375,-0.0625,0.0,0.0,0.0
1695828936022,-0.0087890625,-0.8515625,0.5136719,-0.375,-0.0625,0.1875,0.0,0.0,0.0
1695828936062,-0.017578125,-0.8544922,0.5214844,-0.5,0.0,-0.0625,55.0625,-66.875,-74.625
1695828936102,-0.01171875,-0.84765625,0.5107422,-0.4375,-0.125,-0.125,0.0,0.0,0.0
1695828936142,-0.01953125,-0.84472656,0.5185547,-0.5625,-0.0625,0.0,0.0,0.0,0.0
1695828936182,-0.0068359375,-0.8486328,0.5058594,-0.09375,-0.25,0.0625,0.0,0.0,0.0
1695828936222,-0.009765625,-0.8457031,0.52246094,-0.25,-0.0625,0.1875,0.0,0.0,0.0
1695828936262,-0.018554688,-0.8623047,0.515625,0.15625,0.0625,0.25,0.0,0.0,0.0
1695828936302,-0.01953125,-0.85546875,0.51171875,0.03125,0.125,0.1875,0.0,0.0,0.0
1695828936342,-0.016601562,-0.8544922,0.51953125,-0.03125,0.1875,0.25,0.0,0.0,0.0
1695828936382,-0.0126953125,-0.84765625,0.5,-0.03125,0.125,0.125,0.0,0.0,0.0
1695828936422,-0.017578125,-0.8496094,0.51464844,-0.03125,0.125,0.0625,0.0,0.0,0.0
1695828936463,-0.0126953125,-0.8574219,0.515625,-0.375,-0.1875,0.125,0.0,0.0,0.0
1695828936503,-0.0146484375,-0.8496094,0.5214844,-0.21875,0.0,0.125,0.0,0.0,0.0
1695828936543,-0.0146484375,-0.85839844,0.50878906,-0.375,0.0,0.125,0.0,0.0,0.0
1695828936583,-0.01171875,-0.85058594,0.50390625,-0.09375,0.125,0.0625,54.875,-64.9375,-73.25
1695828936623,-0.013671875,-0.8535156,0.50878906,-0.21875,0.0,0.3125,0.0,0.0,0.0
1695828936663,-0.01953125,-0.8496094,0.52441406,-0.09375,0.1875,0.125,0.0,0.0,0.0
1695828936703,-0.0126953125,-0.859375,0.49902344,-0.09375,0.0625,0.0625,0.0,0.0,0.0
1695828936743,-0.005859375,-0.8613281,0.5029297,0.03125,0.0625,0.125,0.0,0.0,0.0
1695828936783,-0.0107421875,-0.859375,0.5175781,-0.3125,0.125,0.3125,0.0,0.0,0.0
1695828936823,-0.024414062,-0.85058594,0.51171875,-0.3125,0.25,0.0,0.0,0.0,0.0
1695828936863,-0.021484375,-0.86035156,0.5126953,0.09375,-0.1875,0.0625,0.0,0.0,0.0
1695828936903,-0.01953125,-0.86328125,0.5058594,0.21875,0.0625,0.0,0.0,0.0,0.0
1695828936943,-0.016601562,-0.8457031,0.5107422,0.03125,0.25,-0.3125,0.0,0.0,0.0
1695828936983,-0.013671875,-0.85253906,0.5107422,-0.03125,0.25,-0.3125,0.0,0.0,0.0
1695828937023,-0.0146484375,-0.8417969,0.51464844,0.28125,0.125,-0.0625,0.0,0.0,0.0
1695828937063,-0.0087890625,-0.8564453,0.5078125,-0.21875,-0.0625,-0.0625,54.875,-65.9375,-74.0
1695828937103,-0.020507812,-0.8535156,0.50683594,0.03125,0.125,-0.0625,0.0,0.0,0.0
1695828937143,-0.009765625,-0.8564453,0.5058594,0.28125,-0.25,-0.125,0.0,0.0,0.0
1695828937184,-0.017578125,-0.8564453,0.4970703,0.03125,0.25,-0.1875,0.0,0.0,0.0
1695828937224,-0.013671875,-0.8535156,0.5107422,-0.03125,0.1875,-0.125,0.0,0.0,0.0
1695828937264,-0.017578125,-0.8515625,0.50390625,-0.15625,0.0,-0.125,0.0,0.0,0.0
1695828937304,-0.017578125,-0.84765625,0.51464844,-0.25,-0.3125,-0.0625,0.0,0.0,0.0
1695828937344,-0.015625,-0.85253906,0.49316406,-0.25,0.0,-0.125,0.0,0.0,0.0
1695828937384,-0.017578125,-0.85839844,0.51464844,-0.25,-0.0625,-0.0625,0.0,0.0,0.0
1695828937424,-0.0146484375,-0.8515625,0.515625,-0.21875,0.0,-0.125,0.0,0.0,0.0
1695828937464,-0.015625,-0.85546875,0.5019531,0.03125,0.1875,-0.125,0.0,0.0,0.0
1695828937504,-0.0107421875,-0.84765625,0.49902344,-0.09375,0.0625,-0.3125,0.0,0.0,0.0
1695828937544,-0.018554688,-0.8623047,0.5058594,-0.09375,0.1875,-0.375,0.0,0.0,0.0
1695828937584,-0.017578125,-0.85058594,0.515625,0.21875,-0.125,-0.125,54.3125,-65.8125,-74.875
1695828937624,-0.0048828125,-0.8564453,0.50878906,-0.21875,-0.125,-0.125,0.0,0.0,0.0
1695828937664,-0.0126953125,-0.8535156,0.51171875,-0.15625,-0.0625,-0.1875,0.0,0.0,0.0
1695828937704,-0.0107421875,-0.8623047,0.51171875,-0.09375,0.0,-0.0625,0.0,0.0,0.0
1695828937744,-0.0107421875,-0.8544922,0.50683594,0.09375,0.1875,-0.3125,0.0,0.0,0.0
1695828937784,-0.0126953125,-0.85839844,0.5,-0.09375,-0.0625,-0.25,0.0,0.0,0.0
1695828937824,-0.0107421875,-0.8535156,0.5136719,0.09375,0.125,-0.1875,0.0,0.0,0.0
1695828937864,-0.0146484375,-0.8496094,0.48828125,0.09375,0.0625,-0.0625,0.0,0.0,0.0
1695828937905,-0.0078125,-0.85058594,0.5058594,0.09375,-0.125,-0.125,0.0,0.0,0.0
1695828937945,-0.0068359375,-0.85058594,0.51171875,0.28125,-0.375,0.0,0.0,0.0,0.0
1695828937985,-0.017578125,-0.84765625,0.5097656,-0.21875,-0.0625,-0.125,0.0,0.0,0.0
1695828938025,-0.0078125,-0.8574219,0.5136719,-0.03125,0.0625,-0.25,0.0,0.0,0.0
1695828938065,-0.015625,-0.84765625,0.51464844,-0.5,0.125,-0.375,55.0625,-65.375,-73.5625
1695828938105,-0.013671875,-0.8466797,0.51171875,-0.21875,-0.125,-0.375,0.0,0.0,0.0
1695828938145,-0.0048828125,-0.8544922,0.50390625,-0.09375,0.0,-0.125,0.0,0.0,0.0
1695828938185,-0.0087890625,-0.859375,0.5029297,-0.09375,-0.0625,-0.125,0.0,0.0,0.0
1695828938225,-0.009765625,-0.8544922,0.5175781,0.21875,-0.0625,-0.125,0.0,0.0,0.0
1695828938265,-0.013671875,-0.85546875,0.5126953,0.21875,0.0,0.1875,0.0,0.0,0.0
1695828938305,-0.015625,-0.85839844,0.5048828,0.21875,0.0625,-0.1875,0.0,0.0,0.0
1695828938345,-0.016601562,-0.8466797,0.5078125,-0.03125,0.125,-0.0625,0.0,0.0,0.0
1695828938385,-0.0126953125,-0.84765625,0.5175781,0.15625,0.125,-0.1875,0.0,0.0,0.0
1695828938425,-0.009765625,-0.8574219,0.5048828,-0.03125,0.125,0.0625,0.0,0.0,0.0
1695828938465,-0.0126953125,-0.8564453,0.5097656,-0.375,-0.125,-0.0625,0.0,0.0,0.0
1695828938505,-0.0126953125,-0.8466797,0.5029297,-0.3125,0.0,0.0,0.0,0.0,0.0
1695828938545,-0.005859375,-0.8486328,0.5029297,-0.25,-0.375,-0.0625,0.0,0.0,0.0
1695828938585,-0.0078125,-0.8535156,0.5175781,-0.4375,-0.0625,-0.125,55.5,-67.75,-75.375
1695828938626,-0.0087890625,-0.8623047,0.5029297,-0.3125,-0.0625,-0.1875,0.0,0.0,0.0
1695828938666,-0.0146484375,-0.8486328,0.51171875,0.15625,0.21875,-0.1875,0.0,0.0,0.0
1695828938706,-0.017578125,-0.8544922,0.51660156,0.09375,0.15625,0.0625,0.0,0.0,0.0
1695828938746,-0.0078125,-0.8496094,0.5048828,0.375,0.15625,0.125,0.0,0.0,0.0
1695828938786,-0.005859375,-0.8535156,0.50878906,-0.09375,0.15625,0.0,0.0,0.0,0.0
1695828938826,0.037109375,-0.87890625,0.4404297,-0.59375,0.0625,-0.125,0.0,0.0,0.0
1695828938866,0.04296875,-0.8857422,0.4609375,0.09375,0.15625,-0.0625,0.0,0.0,0.0
1695828938906,0.037109375,-0.8984375,0.4404297,-0.03125,0.0625,-0.0625,0.0,0.0,0.0
1695828938946,0.034179688,-0.88183594,0.4423828,-1.0625,0.15625,-0.1875,0.0,0.0,0.0
1695828938986,0.03515625,-0.90234375,0.43847656,0.03125,0.125,-0.0625,55.375,-66.125,-77.625
1695828939026,0.034179688,-0.88671875,0.42578125,-0.03125,-0.1875,0.0,0.0,0.0,0.0
1695828939066,0.040039062,-0.890625,0.43847656,0.15625,0.125,-0.0625,0.0,0.0,0.0
1695828939106,0.033203125,-0.90234375,0.4453125,-0.34375,0.0,0.0,0.0,0.0,0.0
1695828939146,0.043945312,-0.89160156,0.44628906,0.5,0.0,-0.1875,0.0,0.0,0.0
1695828939186,0.030273438,-0.8984375,0.4404297,-0.15625,0.15625,-0.0625,0.0,0.0,0.0
1695828939226,0.04296875,-0.8935547,0.43554688,0.03125,0.34375,-0.1875,0.0,0.0,0.0
1695828939266,0.046875,-0.8876953,0.45214844,0.09375,0.21875,-0.0625,0.0,0.0,0.0
1695828939306,0.036132812,-0.8876953,0.44140625,0.03125,0.15625,-0.0625,0.0,0.0,0.0
1695828939347,0.037109375,-0.89453125,0.43847656,-0.09375,0.0,0.125,0.0,0.0,0.0
1695828939387,0.036132812,-0.89160156,0.4326172,0.09375,0.15625,0.0625,0.0,0.0,0.0
1695828939427,0.043945312,-0.8886719,0.44140625,-0.46875,0.46875,0.0,0.0,0.0,0.0
1695828939467,0.03515625,-0.89453125,0.43652344,-0.28125,0.125,-0.125,55.1875,-67.4375,-77.875
1695828939507,0.041015625,-0.88964844,0.4423828,0.09375,0.125,-0.1875,0.0,0.0,0.0
1695828939547,0.040039062,-0.89160156,0.43652344,0.375,-0.0625,0.0625,0.0,0.0,0.0
1695828939587,0.032226562,-0.89746094,0.44628906,-0.34375,0.0625,0.0,0.0,0.0,0.0
1695828939627,0.0390625,-0.88964844,0.44335938,0.375,0.125,0.0,0.0,0.0,0.0
1695828939667,0.038085938,-0.8876953,0.44726562,-0.15625,0.0625,0.125,0.0,0.0,0.0
1695828939707,0.045898438,-0.8935547,0.45703125,-0.21875,-0.125,0.0625,0.0,0.0,0.0
1695828939747,0.032226562,-0.89453125,0.43847656,-0.09375,0.21875,0.125,0.0,0.0,0.0
1695828939787,0.051757812,-0.890625,0.4453125,-0.09375,-0.25,0.0,0.0,0.0,0.0
1695828939827,0.037109375,-0.8828125,0.43066406,0.15625,0.34375,-0.125,0.0,0.0,0.0
1695828939867,0.03515625,-0.89746094,0.43066406,0.03125,0.15625,-0.28125,0.0,0.0,0.0
1695828939907,0.0390625,-0.8925781,0.42578125,0.03125,0.53125,-0.1875,0.0,0.0,0.0
1695828939947,0.041992188,-0.89746094,0.43164062,-0.15625,0.125,-0.1875,0.0,0.0,0.0
1695828939987,0.033203125,-0.8925781,0.43652344,0.21875,0.40625,-0.125,55.9375,-66.25,-78.9375
1695828940027,0.036132812,-0.8925781,0.4345703,0.375,-0.125,-0.28125,0.0,0.0,0.0
1695828940068,0.043945312,-0.8886719,0.43554688,-0.34375,0.21875,0.0625,0.0,0.0,0.0
1695828940108,0.0390625,-0.90234375,0.44335938,-0.03125,0.0625,-0.1875,0.0,0.0,0.0
1695828940148,0.044921875,-0.89160156,0.43652344,-0.28125,0.0625,0.0625,0.0,0.0,0.0
1695828940188,0.034179688,-0.8925781,0.4423828,-0.34375,0.28125,-0.0625,0.0,0.0,0.0
1695828940228,0.034179688,-0.8925781,0.4326172,0.875,0.65625,-0.28125,0.0,0.0,0.0
1695828940268,0.041992188,-0.8886719,0.43554688,-0.34375,0.59375,0.0,0.0,0.0,0.0
1695828940308,0.04296875,-0.89453125,0.43164062,0.625,0.34375,-0.125,0.0,0.0,0.0
1695828940348,0.036132812,-0.89941406,0.4501953,-0.65625,0.40625,0.0625,0.0,0.0,0.0
1695828940388,0.041992188,-0.88964844,0.44140625,0.4375,-0.25,-0.78125,0.0,0.0,0.0
1695828940428,0.036132812,-0.8964844,0.44140625,0.09375,-0.0625,0.375,0.0,0.0,0.0
1695828940468,0.043945312,-0.88671875,0.43554688,0.09375,-0.3125,-0.25,55.0625,-66.875,-78.375
1695828940508,0.04296875,-0.890625,0.44921875,0.09375,-0.1875,0.25,0.0,0.0,0.0
1695828940548,0.037109375,-0.8886719,0.4296875,-0.21875,-0.375,0.0,0.0,0.0,0.0
1695828940588,0.044921875,-0.8847656,0.43164062,0.09375,-0.25,0.0625,0.0,0.0,0.0
1695828940628,0.038085938,-0.8984375,0.44628906,-0.78125,0.0625,0.1875,0.0,0.0,0.0
1695828940668,0.040039062,-0.89160156,0.4375,-0.09375,-0.1875,-0.1875,0.0,0.0,0.0
1695828940708,0.038085938,-0.89941406,0.42871094,-0.46875,0.46875,0.0625,0.0,0.0,0.0
1695828940748,0.041992188,-0.88964844,0.4296875,0.15625,0.21875,-0.28125,0.0,0.0,0.0
1695828940789,0.037109375,-0.89160156,0.45117188,0.28125,0.21875,0.125,0.0,0.0,0.0
1695828940829,0.043945312,-0.89160156,0.4248047,0.375,0.28125,-0.125,0.0,0.0,0.0
1695828940869,0.038085938,-0.8886719,0.4345703,0.09375,0.21875,-0.0625,0.0,0.0,0.0
1695828940909,0.04296875,-0.89453125,0.4326172,-0.15625,0.0,-0.125,0.0,0.0,0.0
1695828940949,0.03515625,-0.89160156,0.44140625,0.03125,-0.25,0.0,0.0,0.0,0.0
1695828940989,0.028320312,-0.89746094,0.43847656,-0.03125,-0.0625,-0.125,56.25,-69.25,-77.875
1695828941029,0.033203125,-0.9003906,0.44140625,-0.09375,0.0,-0.0625,0.0,0.0,0.0
1695828941069,0.037109375,-0.89160156,0.4423828,0.09375,0.15625,-0.1875,0.0,0.0,0.0
1695828941109,0.03515625,-0.8876953,0.42773438,-0.40625,-0.1875,-0.125,0.0,0.0,0.0
1695828941149,0.049804688,-0.8925781,0.4326172,0.375,-0.1875,-0.0625,0.0,0.0,0.0
1695828941189,0.045898438,-0.8847656,0.42773438,0.09375,-0.25,0.0625,0.0,0.0,0.0
1695828941229,0.048828125,-0.8964844,0.43066406,-0.28125,-0.125,-0.0625,0.0,0.0,0.0
1695828941269,0.040039062,-0.8984375,0.43164062,0.15625,0.28125,0.1875,0.0,0.0,0.0
1695828941309,0.04296875,-0.8876953,0.4482422,0.21875,0.0625,-0.0625,0.0,0.0,0.0
1695828941349,0.041015625,-0.890625,0.43359375,0.5,0.21875,-0.0625,0.0,0.0,0.0
1695828941389,0.036132812,-0.8925781,0.4404297,-0.34375,0.28125,0.0625,0.0,0.0,0.0
1695828941429,0.043945312,-0.8935547,0.43652344,0.3125,0.28125,-0.34375,0.0,0.0,0.0
1695828941469,0.038085938,-0.8886719,0.43945312,-0.09375,0.46875,-0.0625,55.5,-68.0625,-78.9375
1695828941510,0.038085938,-0.8925781,0.44335938,-0.46875,0.125,-0.34375,0.0,0.0,0.0
1695828941550,0.038085938,-0.8925781,0.4404297,0.375,0.21875,-0.25,0.0,0.0,0.0
1695828941590,0.037109375,-0.8984375,0.43652344,0.03125,0.0625,0.0,0.0,0.0,0.0
1695828941630,0.034179688,-0.8955078,0.4404297,0.21875,0.0625,-0.1875,0.0,0.0,0.0
1695828941670,0.048828125,-0.8886719,0.41992188,-0.40625,0.125,-0.0625,0.0,0.0,0.0
1695828941710,0.041015625,-0.90527344,0.43847656,-0.03125,0.0,-0.0625,0.0,0.0,0.0
1695828941750,0.043945312,-0.9003906,0.44433594,0.21875,0.0,0.125,0.0,0.0,0.0
1695828941790,0.046875,-0.89160156,0.4423828,-0.28125,-0.1875,0.0625,0.0,0.0,0.0
1695828941830,0.03515625,-0.8798828,0.44140625,-0.21875,0.28125,-0.0625,0.0,0.0,0.0
1695828941870,0.036132812,-0.9033203,0.4345703,-0.03125,0.21875,-0.0625,0.0,0.0,0.0
1695828941910,0.041992188,-0.88964844,0.42578125,0.15625,-0.125,-0.1875,0.0,0.0,0.0
1695828941950,0.046875,-0.8857422,0.44433594,0.09375,-0.25,0.0625,0.0,0.0,0.0
1695828941990,0.032226562,-0.9003906,0.4482422,-0.53125,0.0,-0.0625,56.125,-67.625,-78.375
1695828942030,0.037109375,-0.8857422,0.44726562,0.28125,0.0,0.0625,0.0,0.0,0.0
1695828942070,0.041015625,-0.8935547,0.43945312,-0.15625,0.15625,-0.1875,0.0,0.0,0.0
1695828942110,0.041015625,-0.8925781,0.43945312,-0.34375,0.34375,-0.0625,0.0,0.0,0.0
1695828942150,0.041015625,-0.8955078,0.4345703,0.03125,-0.125,-0.1875,0.0,0.0,0.0
1695828942190,0.036132812,-0.9033203,0.4423828,0.5,0.15625,0.0,0.0,0.0,0.0
1695828942231,0.047851562,-0.8857422,0.4423828,-0.21875,-0.0625,-0.0625,0.0,0.0,0.0
1695828942271,0.0390625,-0.8925781,0.4296875,0.09375,0.21875,-0.125,0.0,0.0,0.0
1695828942311,0.049804688,-0.8935547,0.43652344,-0.34375,-0.0625,-0.0625,0.0,0.0,0.0
1695828942351,0.034179688,-0.89160156,0.42871094,0.09375,0.0625,0.0,0.0,0.0,0.0
1695828942391,0.03515625,-0.89453125,0.44433594,-0.09375,0.125,-0.0625,0.0,0.0,0.0
1695828942431,0.052734375,-0.8847656,0.4345703,0.3125,0.0,0.0,0.0,0.0,0.0
1695828942471,0.034179688,-0.8984375,0.44335938,-0.28125,0.21875,-0.125,55.1875,-67.75,-77.875
1695828942511,0.036132812,-0.89160156,0.4267578,-0.03125,-0.125,0.0,0.0,0.0,0.0
1695828942551,0.038085938,-0.8828125,0.43652344,0.375,0.125,-0.125,0.0,0.0,0.0
1695828942591,0.032226562,-0.89453125,0.43554688,0.21875,0.28125,-0.125,0.0,0.0,0.0
1695828942631,0.040039062,-0.89160156,0.4326172,0.03125,0.59375,-0.34375,0.0,0.0,0.0
1695828942671,0.032226562,-0.8935547,0.4345703,0.3125,0.125,-0.0625,0.0,0.0,0.0
1695828942711,0.034179688,-0.8935547,0.4404297,0.375,0.21875,-0.25,0.0,0.0,0.0
1695828942751,0.052734375,-0.8964844,0.43554688,0.3125,0.15625,-0.0625,0.0,0.0,0.0
1695828942791,0.04296875,-0.89453125,0.43164062,0.03125,0.125,-0.125,0.0,0.0,0.0
1695828942831,0.036132812,-0.8847656,0.4453125,-0.09375,-0.3125,-0.125,0.0,0.0,0.0
1695828942871,0.041992188,-0.8955078,0.45703125,-0.40625,0.125,0.0,0.0,0.0,0.0
1695828942911,0.032226562,-0.8955078,0.42382812,-1.375,0.0,-0.1875,0.0,0.0,0.0
1695828942952,0.040039062,-0.88378906,0.43066406,-0.21875,-0.375,-0.125,0.0,0.0,0.0
1695828942992,0.034179688,-0.9111328,0.43554688,-0.78125,-0.6875,-0.0625,54.875,-68.0625,-78.1875
1695828943032,0.03515625,-0.9033203,0.42773438,1.125,-0.75,0.0625,0.0,0.0,0.0
1695828943072,0.03515625,-0.8886719,0.43945312,0.75,-0.3125,-0.0625,0.0,0.0,0.0
1695828943112,0.041015625,-0.88671875,0.44628906,0.375,0.125,-0.125,0.0,0.0,0.0
1695828943152,0.0390625,-0.88964844,0.44628906,0.3125,0.28125,-0.125,0.0,0.0,0.0
1695828943192,0.03515625,-0.88964844,0.43945312,-0.15625,-0.0625,0.0,0.0,0.0,0.0
1695828943232,0.049804688,-0.8798828,0.44140625,-0.03125,-0.25,0.0,0.0,0.0,0.0
1695828943272,0.040039062,-0.8955078,0.43066406,-1.25,0.21875,-0.0625,0.0,0.0,0.0
1695828943312,0.037109375,-0.89941406,0.4404297,-0.03125,0.21875,-0.125,0.0,0.0,0.0
1695828943352,0.041015625,-0.8925781,0.4404297,-0.65625,0.28125,0.0,0.0,0.0,0.0
1695828943392,0.03515625,-0.89746094,0.43164062,0.03125,0.40625,-0.28125,0.0,0.0,0.0
1695828943432,0.038085938,-0.8935547,0.44726562,0.375,0.59375,-0.0625,0.0,0.0,0.0
1695828943472,0.033203125,-0.890625,0.44433594,0.21875,0.28125,-0.1875,55.375,-67.1875,-77.0
1695828943512,0.043945312,-0.8955078,0.44726562,0.5,0.15625,-0.25,0.0,0.0,0.0
1695828943552,0.049804688,-0.9042969,0.45117188,0.6875,-0.0625,0.125,0.0,0.0,0.0
1695828943592,0.043945312,-0.8886719,0.4560547,-0.34375,-0.4375,0.25,0.0,0.0,0.0
1695828943632,0.046875,-0.88671875,0.43652344,-0.03125,-0.1875,0.25,0.0,0.0,0.0
1695828943672,0.037109375,-0.890625,0.43164062,-0.5625,-0.1875,0.40625,0.0,0.0,0.0
1695828943713,0.0546875,-0.890625,0.4326172,0.125,0.1875,0.28125,0.0,0.0,0.0
1695828943753,0.037109375,-0.9033203,0.4326172,0.0,0.125,0.28125,0.0,0.0,0.0
1695828943793,0.05078125,-0.89160156,0.42773438,0.125,0.0625,-0.25,0.0,0.0,0.0
1695828943833,0.036132812,-0.89746094,0.43652344,0.25,0.375,-0.125,0.0,0.0,0.0
1695828943873,0.043945312,-0.9013672,0.44628906,-0.125,0.25,-0.4375,0.0,0.0,0.0
1695828943913,0.041992188,-0.8955078,0.4453125,0.0,0.1875,-0.0625,0.0,0.0,0.0
1695828943953,0.0390625,-0.88671875,0.43066406,-0.5625,0.0625,-0.1875,0.0,0.0,0.0
1695828943993,0.03125,-0.8984375,0.43359375,0.1875,0.125,0.0,55.5,-67.75,-78.1875
1695828944033,0.04296875,-0.8857422,0.4423828,-0.0625,0.0,0.03125,0.0,0.0,0.0
1695828944073,0.030273438,-0.89941406,0.43652344,-0.96875,0.0,0.03125,0.0,0.0,0.0
1695828944113,0.034179688,-0.88671875,0.43359375,0.3125,0.0,0.0,0.0,0.0,0.0
1695828944153,0.03515625,-0.8955078,0.4501953,-0.90625,0.375,0.0,0.0,0.0,0.0
1695828944193,0.041992188,-0.9013672,0.43652344,0.5625,0.4375,-0.125,0.0,0.0,0.0
1695828944233,0.047851562,-0.88964844,0.44921875,-0.5,0.5625,-0.3125,0.0,0.0,0.0
1695828944273,0.033203125,-0.90625,0.43359375,-0.65625,0.0625,0.03125,0.0,0.0,0.0
1695828944313,0.048828125,-0.89160156,0.42285156,0.90625,-0.84375,0.09375,0.0,0.0,0.0
1695828944353,0.04296875,-0.9042969,0.43945312,1.03125,-0.46875,0.40625,0.0,0.0,0.0
1695828944393,0.036132812,-0.8808594,0.43066406,0.0625,-0.125,0.34375,0.0,0.0,0.0
1695828944434,0.033203125,-0.89941406,0.45898438,0.3125,0.5,0.21875,0.0,0.0,0.0
1695828944474,0.036132812,-0.87402344,0.43359375,-0.375,-0.1875,0.09375,56.875,-66.875,-79.125
1695828944514,0.03515625,-0.89160156,0.42871094,-0.5,-0.53125,0.09375,0.0,0.0,0.0
1695828944554,0.034179688,-0.890625,0.43847656,0.25,-0.59375,0.03125,0.0,0.0,0.0
1695828944594,0.049804688,-0.8886719,0.43652344,-0.59375,-0.65625,0.21875,0.0,0.0,0.0
1695828944634,0.045898438,-0.89746094,0.4345703,-0.3125,-0.25,-0.0625,0.0,0.0,0.0
1695828944674,0.049804688,-0.89746094,0.44335938,-0.0625,-0.25,0.21875,0.0,0.0,0.0
1695828944714,0.041992188,-0.8886719,0.43847656,-0.1875,0.0625,0.21875,0.0,0.0,0.0
1695828944754,0.04296875,-0.88964844,0.43652344,0.0625,0.0625,0.34375,0.0,0.0,0.0
1695828944794,0.044921875,-0.89160156,0.43359375,-0.125,-0.125,0.09375,0.0,0.0,0.0
1695828944834,0.03515625,-0.9013672,0.4423828,0.125,0.1875,0.21875,0.0,0.0,0.0
1695828944874,0.037109375,-0.88964844,0.43359375,0.375,0.0,0.03125,0.0,0.0,0.0
1695828944914,0.034179688,-0.88183594,0.44628906,0.125,0.4375,0.09375,0.0,0.0,0.0
1695828944954,0.033203125,-0.89160156,0.43554688,-0.25,-0.3125,-0.125,0.0,0.0,0.0
1695828944994,0.032226562,-0.89160156,0.44335938,0.375,-0.125,0.09375,56.25,-67.0,-79.25
1695828945034,0.043945312,-0.8886719,0.43554688,-0.5,-0.53125,0.0,0.0,0.0,0.0
1695828945074,0.043945312,-0.89160156,0.4423828,0.125,-0.3125,0.28125,0.0,0.0,0.0
1695828945114,0.04296875,-0.8955078,0.4189453,-0.375,-0.25,0.40625,0.0,0.0,0.0
1695828945155,0.053710938,-0.8925781,0.4267578,0.0625,-0.1875,0.28125,0.0,0.0,0.0
1695828945195,0.03515625,-0.8886719,0.42871094,-0.4375,-0.25,0.15625,0.0,0.0,0.0
1695828945235,0.041015625,-0.9013672,0.4501953,0.625,-0.125,0.0,0.0,0.0,0.0
1695828945275,0.030273438,-0.8964844,0.4326172,0.0,-0.34375,0.03125,0.0,0.0,0.0
1695828945315,0.043945312,-0.9033203,0.42773438,0.1875,-0.0625,0.03125,0.0,0.0,0.0
1695828945355,0.044921875,-0.890625,0.44140625,-0.3125,0.0,0.0,0.0,0.0,0.0
1695828945395,0.041992188,-0.8984375,0.45898438,0.0,0.125,0.09375,0.0,0.0,0.0
1695828945435,0.041015625,-0.890625,0.45214844,-0.5625,-0.125,0.03125,0.0,0.0,0.0
1695828945475,0.038085938,-0.9033203,0.43652344,-0.25,-0.1875,0.40625,56.875,-66.875,-77.3125
